DAYS_BIRTH,CODE_GENDER,AMT_INCOME_TOTAL,AMT_CREDIT,ZIP_CODE,NAME_EDUCATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
-12910,F,132501.3865886683,292774.27930747013,10002,Secondary,0.27276565921002904,0.5997600279148402,0.19312028132415915,0
-17707,F,181163.71154719425,354166.6829507768,10002,Secondary,0.08290196412406015,0.722018774928167,0.8724865152583926,0
-11340,M,91091.1294182795,298010.29514270095,10002,Secondary,0.0278159955977334,0.13540941565389453,0.7021869956829774,0
-9094,M,221183.8271330357,960049.43092175,10003,Higher education,0.525921826070671,0.894276323524307,0.3006105828711646,0
-15444,F,275080.72246637905,486913.6438607881,10002,Secondary,0.3371229225256053,0.04249232291905325,0.24838655800892817,0
-20361,M,116554.22084757322,447289.76921456144,10001,Incomplete higher,0.9637734552603064,0.6407439600539823,0.7542852531308287,0
-23078,F,115044.28744429683,143302.1938517341,10001,Higher education,0.1713313963614842,0.615480932203108,0.7336239241326038,0
-8459,M,149539.25402293424,699206.5179449362,10002,Secondary,0.7939126527369453,0.20812112742665345,0.1488319115314377,0
-7362,F,187693.5593617945,248562.51770837663,10003,Secondary,0.31597144219290274,0.040710973684136564,0.3491878486702683,0
-18846,F,103963.47667336266,484150.16614781297,10001,Secondary,0.2235373860587052,0.1388353970481091,0.21667724665844068,0
-21837,M,195825.26372870945,580275.0999848616,10003,Higher education,0.9696368190013074,0.2716720549512216,0.29414419608587317,0
-20499,M,223287.66408081574,623500.5355671128,10001,Secondary,0.8025765987457657,0.8821056905590439,0.28756396249487226,0
-14794,M,217302.51180335533,1063310.8043290349,10002,Secondary,0.6306208914453316,0.8557344041799902,0.976023699963297,0
-23075,M,69574.40583850894,345195.96869936434,10001,Secondary,0.6971210372237521,0.0638555742660517,0.7502113731105685,1
-21940,F,207661.1532695591,747728.1111403767,10003,Higher education,0.9913814748505898,0.28926800803068486,0.7800520489358751,1
-21295,F,206048.36980728642,310819.26124009246,10001,Higher education,0.5932074088248868,0.8893162432490538,0.27742316526562116,0
-11066,M,244096.49906741403,738313.8824317661,10002,Higher education,0.10190045080696009,0.23665902844462028,0.0005270850463684473,0
-23815,F,171848.62273493802,535592.4231404562,10003,Incomplete higher,0.06486612670138137,0.9959653038208868,0.0581570049219895,1
-17292,F,175580.60179612294,536887.8555715773,10002,Secondary,0.6666067774738734,0.25684019578730655,0.5529997666567957,1
-17571,M,241174.22703854943,790561.2428778525,10002,Higher education,0.6576011439251482,0.7391132566709997,0.28548113889838644,0
-23122,M,277998.5677484318,298820.34221379145,10003,Secondary,0.7481737929780886,0.41705917357139355,0.19295460064818837,0
-13205,F,116194.3962727224,446756.8946053409,10003,Higher education,0.10877873023261375,0.13624455204452457,0.04964092161631872,1
-18124,F,220500.32961942186,848833.0432179491,10003,Higher education,0.9449022747551717,0.25515461332880385,0.8758817394297378,1
-17017,F,159312.87633398484,232896.1643868964,10003,Secondary,0.5511584139106448,0.6751180756214514,0.6001273470579759,0
-20301,F,151771.8795355025,497957.1273966072,10001,Secondary,0.6495555210212154,0.33705640203645004,0.10737321444825731,1
-15864,M,89034.74633378546,291450.32115034363,10002,Incomplete higher,0.034852383378130236,0.6041282206004783,0.7664040160965936,0
-11441,F,156751.71101526986,584652.7952070102,10002,Secondary,0.9609742145155739,0.20553104276895962,0.755825591076799,0
-24889,F,100862.12627296711,135315.69750316118,10001,Secondary,0.5625918487439486,0.4485809721828008,0.28940364101525584,1
-13475,F,143587.529354136,503419.7774442716,10002,Incomplete higher,0.5633631129946286,0.5122457802842255,0.1884268915567444,1
-10762,M,121551.21285513745,258054.1733537918,10002,Higher education,0.9435553162303798,0.41278456331432434,0.8139818761393762,1
-15490,M,155778.73995038425,471699.88799266546,10002,Higher education,0.9293501781836674,0.19791803135059383,0.3295647326511356,1
-9714,M,167422.5714731896,685309.8425711864,10002,Incomplete higher,0.22029859181724165,0.4615535246067376,0.8474280810809569,0
-15024,F,172698.81018028897,660155.6646540822,10002,Secondary,0.9310988219059293,0.6929005605390304,0.0436516130477842,0
-22176,M,79005.86297731487,116582.00506634204,10001,Secondary,0.7366212893800614,0.964905662825861,0.49928894891154996,0
-25343,F,77900.40918446901,262114.55646437025,10001,Higher education,0.018900727331417455,0.7895216204779495,0.1795952813996199,1
-22885,M,190305.53238861548,928018.4818577571,10003,Higher education,0.23984314873833834,0.16147048151904642,0.6720448132281359,0
-24918,M,121979.92877813791,198470.82798098723,10001,Secondary,0.41298014547144635,0.27270184980354006,0.9972137614690469,0
-22467,F,210609.6540831562,929131.5209268435,10001,Secondary,0.5828224555057547,0.07882389545335,0.4125110320269345,0
-11839,F,185494.53988625825,706769.8716874452,10002,Secondary,0.701329730488689,0.13564952426007792,0.10031054689195729,0
-15427,F,200344.27367280776,820612.7998538187,10002,Incomplete higher,0.21021039395689933,0.25068296486844754,0.31767311947286836,0
-18427,M,261524.56942489927,556480.6898318803,10003,Secondary,0.836700514273689,0.19952736629822,0.8915064995650821,0
-14796,F,150367.26485067527,323523.5484172198,10003,Incomplete higher,0.8457153238891547,0.21364925076663666,0.7657610241039212,0
-23871,M,135857.85065622357,628217.274314284,10003,Incomplete higher,0.6349988192605773,0.23077022643928802,0.2322116618922574,1
-9649,M,250050.67623257442,609955.6480521173,10002,Higher education,0.9210939105156983,0.3006786957836114,0.9535987193653255,0
-25314,F,175929.5111833815,220274.57870984531,10003,Higher education,0.8129824268971879,0.1255860686267587,0.622187934693105,0
-18104,M,167320.09452935043,569287.6833970698,10002,Secondary,0.2216236592935409,0.27783498381829497,0.1680494003175237,0
-21107,M,253290.39230416794,379750.85773656843,10001,Secondary,0.7986768663103605,0.6884118272820565,0.5723221424462392,1
-10087,F,163008.09477482273,682414.6372415742,10003,Higher education,0.953202078753105,0.2364009998254578,0.4512768676639939,0
-16995,F,165855.32761438616,591603.5934799049,10002,Secondary,0.13760644701843094,0.17183842765268742,0.8196976747735639,0
-8881,F,178656.06972897664,803756.8677713136,10003,Secondary,0.978697884791029,0.06769566218446077,0.34416002961191194,1
-25402,M,113781.58132245287,470981.6747665855,10001,Higher education,0.024992796770090253,0.49997148619703835,0.8749783198369464,1
-12155,M,194114.6933649774,281166.3192417688,10003,Secondary,0.5221672447737723,0.8419827278722763,0.8119703864383112,0
-20655,M,254794.05916798676,643172.2370824545,10003,Higher education,0.7738931389784842,0.05901664426374176,0.6746034511599999,1
-8154,F,205086.04251636166,840492.0278982287,10002,Secondary,0.7904381025462544,0.5423260272381492,0.2586072223461734,0
-14527,F,169860.7944153961,453420.6111814357,10003,Secondary,0.7346725691462679,0.6506189154224982,0.970329576279778,0
-14851,F,158550.6780561322,775227.5057771131,10002,Secondary,0.5293513727531619,0.5924616567788439,0.5486667803021537,0
-15835,M,202701.96628786414,799246.1097715439,10002,Incomplete higher,0.6509643220703955,0.8776232035658511,0.9075139783630292,0
-9387,F,220697.9084196761,234381.1051966084,10003,Incomplete higher,0.6999321856531138,0.8663955802085633,0.21572989925019614,0
-19768,M,211086.48134947065,954098.8144273007,10001,Secondary,0.4945392242138956,0.057307592528459295,0.9833783020855587,0
-8826,F,157857.10871760745,221508.11625461114,10002,Secondary,0.5956849751346376,0.3609439692236869,0.8160592289447651,0
-22733,F,171371.08504830473,267697.89739938476,10001,Incomplete higher,0.8463680534575732,0.6708298304977527,0.9492268834271147,0
-10454,F,202782.28586967388,798550.4776689266,10003,Secondary,0.3128790211458272,0.952444655492531,0.21236573227498734,1
-20251,F,105426.4828215111,470188.8547092901,10003,Secondary,0.5232063269686323,0.8046847964530521,0.430658078582548,0
-15633,F,175627.60501914014,552418.8074227641,10002,Secondary,0.00847972102550787,0.17658931053381932,0.09763392183360764,0
-7477,F,50240.42478781748,108328.35025982207,10002,Higher education,0.6874363997767932,0.27920883774729943,0.13696960655912105,0
-22283,F,180360.89789105149,433815.24663083977,10001,Secondary,0.19538546461484174,0.7635938636237385,0.2839586635870015,0
-21144,M,211039.53575340967,500492.3554844078,10001,Secondary,0.4810012537137689,0.47147484727267563,0.9516256604732565,0
-7724,F,223982.10477604595,516662.3018780547,10002,Higher education,0.2102052162804593,0.5473024420221541,0.6671916811199773,0
-15168,M,159573.29213826454,314620.8762374889,10002,Secondary,0.023533714578492293,0.6089798201757071,0.3146323070668885,0
-21113,F,173497.40520709308,596044.8493437072,10001,Higher education,0.4832205516980166,0.10329151772573941,0.9545733188379749,0
-20115,F,234372.59044172475,1078493.8982801298,10001,Higher education,0.424833606610707,0.8559620334332542,0.7397314066170984,0
-21443,F,230621.27800115597,513900.2322289921,10001,Secondary,0.4251495135243807,0.8631344393767272,0.9069790132443114,0
-24990,M,164398.25749721122,287167.1262464999,10001,Secondary,0.2088061599288703,0.46823944412836727,0.9272207938390983,1
-13221,M,195991.42292299768,853407.5431773271,10002,Higher education,0.9472045897481792,0.6268452185006631,0.7507697499120816,0
-23724,F,209658.72093550797,831744.0983979715,10003,Secondary,0.0035071518106944977,0.6599041200254901,0.24313342979158603,0
-14129,F,84342.00344713274,398376.6439453119,10002,Secondary,0.8915454499973386,0.18972258472988413,0.996588955118974,0
-13285,F,151836.6106831714,252364.4333048679,10002,Higher education,0.7369019231394821,0.11258482846627937,0.32509084006163647,0
-17921,M,258392.6346193539,407486.54302691424,10002,Higher education,0.1720720335332715,0.02067294640375028,0.6717057495677186,1
-17225,F,216893.47613055372,686623.4897708376,10002,Secondary,0.4721919863035545,0.9128818267776012,0.844811694957801,0
-17857,F,182665.78956274767,631609.8243402574,10002,Secondary,0.9888500815082726,0.34571328894469133,0.17515099442465631,0
-17286,M,89621.72790001179,261757.62210462082,10002,Secondary,0.6436982369843073,0.08583093501100303,0.6090416799448086,0
-12864,M,184812.3742578067,627598.1588987174,10002,Higher education,0.1273767238186675,0.4657999784979715,0.3751727769282579,0
-11834,F,138617.50165327644,238632.67329430775,10003,Higher education,0.45764223885643185,0.07562511334617517,0.24428906963916364,0
-18829,F,178819.29443720836,521876.0669252167,10001,Higher education,0.46820309657281234,0.08525075280695493,0.011771812756312006,1
-18177,F,118382.90515368467,430010.54204994923,10003,Higher education,0.8022633328831084,0.48888534570452513,0.8719740637979714,0
-19643,F,105103.9956791518,287020.70276785933,10001,Incomplete higher,0.9161629328261554,0.5088366597166352,0.13588154722685541,0
-9423,F,55020.25264556912,204553.70894952136,10002,Secondary,0.08224154328873456,0.5801430853279106,0.8781171606848543,0
-19894,F,224174.3587958094,628756.422845478,10001,Secondary,0.3140372869528323,0.6563114800086017,0.6006905988084481,0
-16566,M,157092.90017074972,366717.402771789,10002,Incomplete higher,0.29843812688511495,0.6682673701791192,0.6210555545150412,0
-17264,M,189410.75561604218,419435.0011264831,10002,Secondary,0.9960481249190183,0.43299668755151755,0.8286517942575451,0
-19649,F,159581.13136789962,421869.9931870928,10001,Secondary,0.5592271166913997,0.6435330585373763,0.5094411466747806,0
-20633,F,101835.11285971926,111240.45018664027,10001,Secondary,0.8798314961199845,0.3047397562145159,0.3572845681343422,1
-17121,F,95087.48969411262,349360.99854311283,10003,Incomplete higher,0.4260328494448239,0.441308191155138,0.13880668399252027,1
-10834,F,115818.508141686,507334.00638351496,10003,Secondary,0.7227231504089364,0.3933270485322804,0.5704153812081121,0
-9755,M,146901.79611619638,355283.22461684485,10002,Secondary,0.28658564230414607,0.3291100012186364,0.5531670542510789,0
-14412,F,188876.75639410928,223655.11415849425,10002,Higher education,0.9117860234892334,0.2385708256109662,0.29389648566728577,1
-23020,M,124596.90809125523,616393.6617478224,10003,Secondary,0.4551462409865338,0.07845900054087318,0.6000569256534812,0
-8118,M,310928.1667426101,638893.0273051091,10003,Incomplete higher,0.8037254973160872,0.5059104777856958,0.43936688596836293,0
-19778,F,214094.38235858918,322529.8657263404,10001,Secondary,0.2558168833425648,0.5372881862058948,0.8055301539134709,0
-10074,F,222712.8664644506,552107.4301968213,10002,Higher education,0.6936043419218791,0.33615504410205677,0.5594862576265114,0
-9799,F,168876.37138436738,667775.7037146547,10002,Secondary,0.4051584044000358,0.9758438630354458,0.9336785863468288,0
-22586,M,256350.29575818445,557732.7219227268,10003,Incomplete higher,0.03143942297454705,0.5569612103064583,0.5179829683849783,0
-18413,F,149979.22190185532,494753.3792952476,10003,Incomplete higher,0.41300825375906347,0.8890105189152379,0.8874953031572362,0
-8203,M,194320.9395220825,517328.9737093499,10003,Higher education,0.5500216417554205,0.5700853095216198,0.5205251380141022,0
-8630,M,206677.12907460076,304033.6244029806,10002,Incomplete higher,0.15176161391317522,0.18991585297166114,0.5580348036403331,0
-11659,F,213267.6034552152,495025.6818815155,10002,Secondary,0.18391310519261506,0.9746225396019198,0.36680799545558673,0
-18210,F,196472.7493199476,766141.9539542814,10002,Incomplete higher,0.4648627983231569,0.8853350104490477,0.4001691234605622,0
-17583,F,137266.0247937325,473295.39337356907,10002,Higher education,0.34272971243340666,0.471273678437673,0.9331014872916122,0
-13135,M,154145.98722371474,227999.4136845493,10003,Incomplete higher,0.44074053800336266,0.2430578918073144,0.2232824019805375,0
-13679,F,205671.47005176992,340034.51044512715,10002,Higher education,0.4608269893227228,0.22266961626485093,0.12145772167282498,1
-13634,M,231021.75734525765,823115.1439730034,10003,Secondary,0.14007604370275561,0.8060204271662562,0.8302109118039409,0
-16816,F,142807.222540115,607453.6069020357,10002,Higher education,0.18119457527011473,0.06911861145125942,0.5769107997448797,1
-24705,M,78424.2225727447,188053.28519082963,10003,Secondary,0.8481653934794943,0.6380603814135488,0.28464731446147273,0
-23056,M,157795.66897829232,533545.5023267219,10003,Higher education,0.16271868931048405,0.6401349235418353,0.43240022028969294,1
-12873,F,206346.39216141097,347193.1476993008,10003,Secondary,0.6659143330082609,0.18245454772580882,0.5249052267772668,0
-13220,F,272737.0284669375,612432.4559168495,10003,Secondary,0.4185280467677921,0.704912368434663,0.5921402568364347,0
-20371,M,104737.54674761511,113229.7532046756,10001,Incomplete higher,0.9682366859696409,0.705406289195481,0.8210510229384735,0
-18940,M,151791.40324263016,618262.140018835,10001,Incomplete higher,0.06610436188823754,0.3500308674413837,0.39435232745601545,0
-19120,F,139727.70416997327,363856.43003593886,10001,Incomplete higher,0.8303888660307619,0.48337591271699165,0.6765031132264316,0
-18396,M,258351.52629236123,1101740.6766912728,10001,Higher education,0.4914492311026215,0.8327635511489938,0.8347669737641406,0
-11722,M,187791.045871939,719895.4690341256,10003,Higher education,0.005352370864188605,0.5231532734672453,0.8437734559580291,0
-15405,M,127893.30732257209,551856.6875970978,10002,Higher education,0.2636602189395537,0.618157100984976,0.2542452050364242,0
-19062,M,209644.7865854433,449192.1898693838,10003,Secondary,0.40769685254926946,0.4127696504862779,0.3501730442501231,1
-21700,F,135243.22013375672,235382.02324548995,10001,Incomplete higher,0.3141947534489251,0.14959908916490205,0.5949060342622143,0
-8477,F,105391.61500714866,515114.4531242881,10002,Incomplete higher,0.3624494640139333,0.9980666316340909,0.8857723912469462,0
-11986,F,121022.93620337399,468275.39623519237,10002,Higher education,0.9166719091371799,0.5315365202826074,0.7904460866918956,0
